objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Dipayal Silgadi Nagarpalika,DOTI,Dipayal Silgadi,Nagarpalika,7,70,709,70605,524 7 70 3 002,NP0770302,e_i_f_n_b_s,4947,Boys Students,,Total number of students of all school types ,
,Adharsha Gaunpalika,DOTI,Adharsha,Gaunpalika,7,70,706,70603,524 7 70 4 001,NP0770401,e_i_f_n_b_s,4293,Boys Students,,Total number of students of all school types ,
,Sayal Gaunpalika,DOTI,Sayal,Gaunpalika,7,70,713,70602,524 7 70 4 002,NP0770402,e_i_f_n_b_s,5477,Boys Students,,Total number of students of all school types ,
,Purbichauki Gaunpalika,DOTI,Purbichauki,Gaunpalika,7,70,712,70601,524 7 70 4 003,NP0770403,e_i_f_n_b_s,3206,Boys Students,,Total number of students of all school types ,
,Jorayal Gaunpalika,DOTI,Jorayal,Gaunpalika,7,70,710,70609,524 7 70 4 004,NP0770404,e_i_f_n_b_s,3154,Boys Students,,Total number of students of all school types ,
,K I Singh Gaunpalika,DOTI,K I Singh,Gaunpalika,7,70,711,70606,524 7 70 4 005,NP0770405,e_i_f_n_b_s,2288,Boys Students,,Total number of students of all school types ,
,Badikedar Gaunpalika,DOTI,Badikedar,Gaunpalika,7,70,707,70608,524 7 70 4 006,NP0770406,e_i_f_n_b_s,3725,Boys Students,,Total number of students of all school types ,
,Bogtan Gaunpalika,DOTI,Bogtan,Gaunpalika,7,70,708,70607,524 7 70 4 007,NP0770407,e_i_f_n_b_s,3703,Boys Students,,Total number of students of all school types ,
,Khaptad National Park National Park,DOTI,Khaptad National Park,National Park,7,70,715,99998,524 7 70 5 997,NP0770597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Dhangadhi Upamahanagarpalika,KAILALI,Dhangadhi,Upamahanagarpalika,7,71,719,70813,524 7 71 2 001,NP0771201,e_i_f_n_b_s,5303,Boys Students,,Total number of students of all school types ,
,Godawari Nagarpalika,KAILALI,Godawari,Nagarpalika,7,71,722,30803,524 7 71 3 001,NP0771301,e_i_f_n_b_s,5420,Boys Students,,Total number of students of all school types ,
,Gauriganga Nagarpalika,KAILALI,Gauriganga,Nagarpalika,7,71,720,70804,524 7 71 3 002,NP0771302,e_i_f_n_b_s,3534,Boys Students,,Total number of students of all school types ,
,Ghodaghodi Nagarpalika,KAILALI,Ghodaghodi,Nagarpalika,7,71,721,70805,524 7 71 3 003,NP0771303,e_i_f_n_b_s,26184,Boys Students,,Total number of students of all school types ,
,Bhajani Nagarpalika,KAILALI,Bhajani,Nagarpalika,7,71,717,70811,524 7 71 3 004,NP0771304,e_i_f_n_b_s,11561,Boys Students,,Total number of students of all school types ,
,Tikapur Nagarpalika,KAILALI,Tikapur,Nagarpalika,7,71,728,70810,524 7 71 3 005,NP0771305,e_i_f_n_b_s,5264,Boys Students,,Total number of students of all school types ,
,Lamkichuha Nagarpalika,KAILALI,Lamkichuha,Nagarpalika,7,71,726,70807,524 7 71 3 006,NP0771306,e_i_f_n_b_s,14845,Boys Students,,Total number of students of all school types ,
,Chure Gaunpalika,KAILALI,Chure,Gaunpalika,7,71,718,70802,524 7 71 4 001,NP0771401,e_i_f_n_b_s,8240,Boys Students,,Total number of students of all school types ,
,Kailari Gaunpalika,KAILALI,Kailari,Gaunpalika,7,71,725,70812,524 7 71 4 002,NP0771402,e_i_f_n_b_s,4590,Boys Students,,Total number of students of all school types ,
,Mohanyal Gaunpalika,KAILALI,Mohanyal,Gaunpalika,7,71,727,70801,524 7 71 4 003,NP0771403,e_i_f_n_b_s,3744,Boys Students,,Total number of students of all school types ,
,Joshipur Gaunpalika,KAILALI,Joshipur,Gaunpalika,7,71,724,70809,524 7 71 4 004,NP0771404,e_i_f_n_b_s,11794,Boys Students,,Total number of students of all school types ,
,Bardagoriya Gaunpalika,KAILALI,Bardagoriya,Gaunpalika,7,71,716,70806,524 7 71 4 005,NP0771405,e_i_f_n_b_s,4579,Boys Students,,Total number of students of all school types ,
,Janaki Gaunpalika,KAILALI,Janaki,Gaunpalika,7,71,723,51105,524 7 71 4 006,NP0771406,e_i_f_n_b_s,11528,Boys Students,,Total number of students of all school types ,
,Mahakali Nagarpalika,KANCHANPUR,Mahakali,Nagarpalika,7,72,735,70303,524 7 72 3 001,NP0772301,e_i_f_n_b_s,2852,Boys Students,,Total number of students of all school types ,
,Bhimdatta Nagarpalika,KANCHANPUR,Bhimdatta,Nagarpalika,7,72,732,70904,524 7 72 3 002,NP0772302,e_i_f_n_b_s,9911,Boys Students,,Total number of students of all school types ,
,Bedkot Nagarpalika,KANCHANPUR,Bedkot,Nagarpalika,7,72,729,70903,524 7 72 3 003,NP0772303,e_i_f_n_b_s,8499,Boys Students,,Total number of students of all school types ,
,Shuklaphanta Nagarpalika,KANCHANPUR,Shuklaphanta,Nagarpalika,7,72,737,70902,524 7 72 3 004,NP0772304,e_i_f_n_b_s,7340,Boys Students,,Total number of students of all school types ,
,Krishnapur Nagarpalika,KANCHANPUR,Krishnapur,Nagarpalika,7,72,733,70901,524 7 72 3 005,NP0772305,e_i_f_n_b_s,8177,Boys Students,,Total number of students of all school types ,
,Belauri Nagarpalika,KANCHANPUR,Belauri,Nagarpalika,7,72,730,70908,524 7 72 3 006,NP0772306,e_i_f_n_b_s,3642,Boys Students,,Total number of students of all school types ,
,Punarbas Nagarpalika,KANCHANPUR,Punarbas,Nagarpalika,7,72,736,70907,524 7 72 3 007,NP0772307,e_i_f_n_b_s,7439,Boys Students,,Total number of students of all school types ,
,Beldandi Gaunpalika,KANCHANPUR,Beldandi,Gaunpalika,7,72,731,70909,524 7 72 4 001,NP0772401,e_i_f_n_b_s,21511,Boys Students,,Total number of students of all school types ,
,Laljhadi Gaunpalika,KANCHANPUR,Laljhadi,Gaunpalika,7,72,734,70906,524 7 72 4 002,NP0772402,e_i_f_n_b_s,6000,Boys Students,,Total number of students of all school types ,
,Shuklaphanta National Park National Park,KANCHANPUR,Shuklaphanta National Park,National Park,7,72,738,99999,524 7 72 5 997,NP0772597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Parashuram Nagarpalika,DADELDHURA,Parashuram,Nagarpalika,7,73,745,70505,524 7 73 3 001,NP0773301,e_i_f_n_b_s,2955,Boys Students,,Total number of students of all school types ,
,Amargadhi Nagarpalika,DADELDHURA,Amargadhi,Nagarpalika,7,73,741,70502,524 7 73 3 002,NP0773302,e_i_f_n_b_s,2794,Boys Students,,Total number of students of all school types ,
,Bhageshwar Gaunpalika,DADELDHURA,Bhageshwar,Gaunpalika,7,73,742,70504,524 7 73 4 001,NP0773401,e_i_f_n_b_s,6019,Boys Students,,Total number of students of all school types ,
,Ajaymeru Gaunpalika,DADELDHURA,Ajaymeru,Gaunpalika,7,73,739,70503,524 7 73 4 002,NP0773402,e_i_f_n_b_s,2883,Boys Students,,Total number of students of all school types ,
,Nawadurga Gaunpalika,DADELDHURA,Nawadurga,Gaunpalika,7,73,744,70501,524 7 73 4 003,NP0773403,e_i_f_n_b_s,2195,Boys Students,,Total number of students of all school types ,
,Alital Gaunpalika,DADELDHURA,Alital,Gaunpalika,7,73,740,70506,524 7 73 4 004,NP0773404,e_i_f_n_b_s,4074,Boys Students,,Total number of students of all school types ,
,Ganayapdhura Gaunpalika,DADELDHURA,Ganayapdhura,Gaunpalika,7,73,743,70507,524 7 73 4 005,NP0773405,e_i_f_n_b_s,2190,Boys Students,,Total number of students of all school types ,
,Dasharathchanda Nagarpalika,BAITADI,Dasharathchanda,Nagarpalika,7,74,746,70405,524 7 74 3 001,NP0774301,e_i_f_n_b_s,4189,Boys Students,,Total number of students of all school types ,
,Purchaudi Nagarpalika,BAITADI,Purchaudi,Nagarpalika,7,74,752,70403,524 7 74 3 002,NP0774302,e_i_f_n_b_s,4512,Boys Students,,Total number of students of all school types ,
,Melauli Nagarpalika,BAITADI,Melauli,Nagarpalika,7,74,749,70408,524 7 74 3 003,NP0774303,e_i_f_n_b_s,8451,Boys Students,,Total number of students of all school types ,
,Patan Nagarpalika,BAITADI,Patan,Nagarpalika,7,74,751,70409,524 7 74 3 004,NP0774304,e_i_f_n_b_s,3110,Boys Students,,Total number of students of all school types ,
,Dilasaini Gaunpalika,BAITADI,Dilasaini,Gaunpalika,7,74,747,70401,524 7 74 4 001,NP0774401,e_i_f_n_b_s,5067,Boys Students,,Total number of students of all school types ,
,Dogadakedar Gaunpalika,BAITADI,Dogadakedar,Gaunpalika,7,74,748,70402,524 7 74 4 002,NP0774402,e_i_f_n_b_s,4382,Boys Students,,Total number of students of all school types ,
,Surnaya Gaunpalika,BAITADI,Surnaya,Gaunpalika,7,74,755,70404,524 7 74 4 003,NP0774403,e_i_f_n_b_s,3285,Boys Students,,Total number of students of all school types ,
,Pancheshwar Gaunpalika,BAITADI,Pancheshwar,Gaunpalika,7,74,750,70406,524 7 74 4 004,NP0774404,e_i_f_n_b_s,4070,Boys Students,,Total number of students of all school types ,
,Shivanath Gaunpalika,BAITADI,Shivanath,Gaunpalika,7,74,753,70407,524 7 74 4 005,NP0774405,e_i_f_n_b_s,3147,Boys Students,,Total number of students of all school types ,
,Sigas Gaunpalika,BAITADI,Sigas,Gaunpalika,7,74,754,70410,524 7 74 4 006,NP0774406,e_i_f_n_b_s,4424,Boys Students,,Total number of students of all school types ,
,Mahakali Nagarpalika,DARCHULA,Mahakali,Nagarpalika,7,75,760,70303,524 7 75 3 001,NP0775301,e_i_f_n_b_s,4014,Boys Students,,Total number of students of all school types ,
,Shailyashikhar Nagarpalika,DARCHULA,Shailyashikhar,Nagarpalika,7,75,764,70307,524 7 75 3 002,NP0775302,e_i_f_n_b_s,4159,Boys Students,,Total number of students of all school types ,
,Byas Gaunpalika,DARCHULA,Byas,Gaunpalika,7,75,757,40702,524 7 75 4 001,NP0775401,e_i_f_n_b_s,2279,Boys Students,,Total number of students of all school types ,
,Dunhu Gaunpalika,DARCHULA,Dunhu,Gaunpalika,7,75,758,70302,524 7 75 4 002,NP0775402,e_i_f_n_b_s,1228,Boys Students,,Total number of students of all school types ,
,Apihimal Gaunpalika,DARCHULA,Apihimal,Gaunpalika,7,75,756,70305,524 7 75 4 003,NP0775403,e_i_f_n_b_s,1165,Boys Students,,Total number of students of all school types ,
,Malikaarjun Gaunpalika,DARCHULA,Malikaarjun,Gaunpalika,7,75,761,70308,524 7 75 4 004,NP0775404,e_i_f_n_b_s,2801,Boys Students,,Total number of students of all school types ,
,Naugad Gaunpalika,DARCHULA,Naugad,Gaunpalika,7,75,763,70304,524 7 75 4 005,NP0775405,e_i_f_n_b_s,1349,Boys Students,,Total number of students of all school types ,
,Lekam Gaunpalika,DARCHULA,Lekam,Gaunpalika,7,75,759,70309,524 7 75 4 006,NP0775406,e_i_f_n_b_s,2899,Boys Students,,Total number of students of all school types ,
,Marma Gaunpalika,DARCHULA,Marma,Gaunpalika,7,75,762,70306,524 7 75 4 007,NP0775407,e_i_f_n_b_s,2343,Boys Students,,Total number of students of all school types ,
